State,District,Year,Season,Crop,Area_Hectare,Production_Tonnes,Yield_Tonnes_Hectare
Tamil Nadu,Thanjavur,2015,Kharif,Rice,12433.84,42241.18,3.4
Tamil Nadu,Thanjavur,2015,Kharif,Sugarcane,9211.53,892756.25,96.92
Tamil Nadu,Thanjavur,2015,Rabi,Rice,18696.86,61930.3,3.31
Tamil Nadu,Thanjavur,2015,Rabi,Sugarcane,8897.21,855657.47,96.17
Tamil Nadu,Thanjavur,2016,Kharif,Rice,5009.37,14612.49,2.92
Tamil Nadu,Thanjavur,2016,Kharif,Sugarcane,8326.24,860823.04,103.39
Tamil Nadu,Thanjavur,2016,Rabi,Rice,10033.71,29978.3,2.99
Tamil Nadu,Thanjavur,2016,Rabi,Sugarcane,5950.68,709778.67,119.28
Tamil Nadu,Thanjavur,2017,Kharif,Rice,11516.05,40190.37,3.49
Tamil Nadu,Thanjavur,2017,Kharif,Sugarcane,14393.91,1334176.91,92.69
Tamil Nadu,Thanjavur,2017,Rabi,Rice,7541.73,28280.17,3.75
Tamil Nadu,Thanjavur,2017,Rabi,Sugarcane,7139.63,664255.15,93.04
Tamil Nadu,Thanjavur,2018,Kharif,Rice,18486.95,69889.38,3.78
Tamil Nadu,Thanjavur,2018,Kharif,Sugarcane,18048.9,1985167.47,109.99
Tamil Nadu,Thanjavur,2018,Rabi,Rice,14705.71,50030.69,3.4
Tamil Nadu,Thanjavur,2018,Rabi,Sugarcane,18503.67,1976693.29,106.83
Tamil Nadu,Thanjavur,2019,Kharif,Rice,13724.22,51788.84,3.77
Tamil Nadu,Thanjavur,2019,Kharif,Sugarcane,10870.3,1295174.4,119.15
Tamil Nadu,Thanjavur,2019,Rabi,Rice,15256.49,63529.11,4.16
Tamil Nadu,Thanjavur,2019,Rabi,Sugarcane,10681.68,1033576.72,96.76
Tamil Nadu,Thanjavur,2020,Kharif,Rice,16473.06,68762.13,4.17
Tamil Nadu,Thanjavur,2020,Kharif,Sugarcane,5785.61,691249.85,119.48
Tamil Nadu,Thanjavur,2020,Rabi,Rice,16081.05,61967.06,3.85
Tamil Nadu,Thanjavur,2020,Rabi,Sugarcane,10839.48,1254091.19,115.7
Tamil Nadu,Thanjavur,2021,Kharif,Rice,16994.98,66693.87,3.92
Tamil Nadu,Thanjavur,2021,Kharif,Sugarcane,10427.84,1043302.66,100.05
Tamil Nadu,Thanjavur,2021,Rabi,Rice,15642.43,44280.15,2.83
Tamil Nadu,Thanjavur,2021,Rabi,Sugarcane,16424.0,1400303.15,85.26
Tamil Nadu,Thanjavur,2022,Kharif,Rice,5490.97,20128.55,3.67
Tamil Nadu,Thanjavur,2022,Kharif,Sugarcane,7903.26,677025.93,85.66
Tamil Nadu,Thanjavur,2022,Rabi,Rice,15269.38,63262.89,4.14
Tamil Nadu,Thanjavur,2022,Rabi,Sugarcane,6114.88,546159.44,89.32
Tamil Nadu,Thanjavur,2023,Kharif,Rice,19442.87,58741.21,3.02
Tamil Nadu,Thanjavur,2023,Kharif,Sugarcane,14849.1,1645815.05,110.84
Tamil Nadu,Thanjavur,2023,Rabi,Rice,17064.08,60208.73,3.53
Tamil Nadu,Thanjavur,2023,Rabi,Sugarcane,9582.9,848402.19,88.53
Tamil Nadu,Madurai,2015,Kharif,Rice,7988.66,22678.94,2.84
Tamil Nadu,Madurai,2015,Kharif,Sugarcane,17327.0,1781091.09,102.79
Tamil Nadu,Madurai,2015,Rabi,Rice,9674.46,37479.41,3.87
Tamil Nadu,Madurai,2015,Rabi,Sugarcane,17769.91,1725161.44,97.08
Tamil Nadu,Madurai,2016,Kharif,Rice,15820.91,54147.67,3.42
Tamil Nadu,Madurai,2016,Kharif,Sugarcane,7415.27,680640.34,91.79
Tamil Nadu,Madurai,2016,Rabi,Rice,12702.02,50508.15,3.98
Tamil Nadu,Madurai,2016,Rabi,Sugarcane,9864.06,1070104.39,108.49
Tamil Nadu,Madurai,2017,Kharif,Rice,10360.94,42158.24,4.07
Tamil Nadu,Madurai,2017,Kharif,Sugarcane,9885.59,973498.1,98.48
Tamil Nadu,Madurai,2017,Rabi,Rice,12161.6,42844.45,3.52
Tamil Nadu,Madurai,2017,Rabi,Sugarcane,12729.73,1051400.68,82.59
Tamil Nadu,Madurai,2018,Kharif,Rice,17527.02,68098.04,3.89
Tamil Nadu,Madurai,2018,Kharif,Sugarcane,7097.11,782775.98,110.3
Tamil Nadu,Madurai,2018,Rabi,Rice,10855.95,40012.95,3.69
Tamil Nadu,Madurai,2018,Rabi,Sugarcane,7429.34,702061.35,94.5
Tamil Nadu,Madurai,2019,Kharif,Rice,6439.75,25791.21,4.01
Tamil Nadu,Madurai,2019,Kharif,Sugarcane,15287.67,1701393.67,111.29
Tamil Nadu,Madurai,2019,Rabi,Rice,13187.57,38158.13,2.89
Tamil Nadu,Madurai,2019,Rabi,Sugarcane,8769.91,994402.79,113.39
Tamil Nadu,Madurai,2020,Kharif,Rice,13647.69,48446.45,3.55
Tamil Nadu,Madurai,2020,Kharif,Sugarcane,5151.86,432810.21,84.01
Tamil Nadu,Madurai,2020,Rabi,Rice,5539.41,20506.56,3.7
Tamil Nadu,Madurai,2020,Rabi,Sugarcane,7877.19,739211.62,93.84
Tamil Nadu,Madurai,2021,Kharif,Rice,12980.36,48509.76,3.74
Tamil Nadu,Madurai,2021,Kharif,Sugarcane,7308.83,806242.55,110.31
Tamil Nadu,Madurai,2021,Rabi,Rice,11622.49,33919.13,2.92
Tamil Nadu,Madurai,2021,Rabi,Sugarcane,8593.87,783684.64,91.19
Tamil Nadu,Madurai,2022,Kharif,Rice,17531.21,61403.61,3.5
Tamil Nadu,Madurai,2022,Kharif,Sugarcane,12270.42,1207831.25,98.43
Tamil Nadu,Madurai,2022,Rabi,Rice,6834.75,28690.33,4.2
Tamil Nadu,Madurai,2022,Rabi,Sugarcane,12285.99,1340823.34,109.13
Tamil Nadu,Madurai,2023,Kharif,Rice,5810.39,21337.64,3.67
Tamil Nadu,Madurai,2023,Kharif,Sugarcane,6690.35,728670.72,108.91
Tamil Nadu,Madurai,2023,Rabi,Rice,5407.57,19104.41,3.53
Tamil Nadu,Madurai,2023,Rabi,Sugarcane,17329.77,2045346.12,118.02
Tamil Nadu,Coimbatore,2015,Kharif,Rice,13995.74,44947.77,3.21
Tamil Nadu,Coimbatore,2015,Kharif,Sugarcane,19734.77,2081439.04,105.47
Tamil Nadu,Coimbatore,2015,Rabi,Rice,17852.08,64207.25,3.6
Tamil Nadu,Coimbatore,2015,Rabi,Sugarcane,14846.27,1727994.08,116.39
Tamil Nadu,Coimbatore,2016,Kharif,Rice,18512.54,72224.4,3.9
Tamil Nadu,Coimbatore,2016,Kharif,Sugarcane,9811.13,865182.93,88.18
Tamil Nadu,Coimbatore,2016,Rabi,Rice,18361.62,73158.41,3.98
Tamil Nadu,Coimbatore,2016,Rabi,Sugarcane,13127.19,1095161.45,83.43
Tamil Nadu,Coimbatore,2017,Kharif,Rice,7778.98,24096.96,3.1
Tamil Nadu,Coimbatore,2017,Kharif,Sugarcane,11200.5,931344.59,83.15
Tamil Nadu,Coimbatore,2017,Rabi,Rice,17821.75,60605.59,3.4
Tamil Nadu,Coimbatore,2017,Rabi,Sugarcane,8657.44,729213.84,84.23
Tamil Nadu,Coimbatore,2018,Kharif,Rice,9310.12,27607.01,2.97
Tamil Nadu,Coimbatore,2018,Kharif,Sugarcane,8230.51,809776.89,98.39
Tamil Nadu,Coimbatore,2018,Rabi,Rice,10372.44,42530.74,4.1
Tamil Nadu,Coimbatore,2018,Rabi,Sugarcane,5667.44,626733.66,110.59
Tamil Nadu,Coimbatore,2019,Kharif,Rice,12512.24,37933.21,3.03
Tamil Nadu,Coimbatore,2019,Kharif,Sugarcane,19666.23,1736084.23,88.28
Tamil Nadu,Coimbatore,2019,Rabi,Rice,19132.71,61264.97,3.2
Tamil Nadu,Coimbatore,2019,Rabi,Sugarcane,7905.32,723407.95,91.51
Tamil Nadu,Coimbatore,2020,Kharif,Rice,18150.07,70757.24,3.9
Tamil Nadu,Coimbatore,2020,Kharif,Sugarcane,11264.61,1287595.51,114.3
Tamil Nadu,Coimbatore,2020,Rabi,Rice,17356.75,61504.89,3.54
Tamil Nadu,Coimbatore,2020,Rabi,Sugarcane,17808.63,1950674.98,109.54
Tamil Nadu,Coimbatore,2021,Kharif,Rice,14994.95,47310.93,3.16
Tamil Nadu,Coimbatore,2021,Kharif,Sugarcane,17763.5,2030021.32,114.28
Tamil Nadu,Coimbatore,2021,Rabi,Rice,7100.93,20198.77,2.84
Tamil Nadu,Coimbatore,2021,Rabi,Sugarcane,8073.67,752854.41,93.25
Tamil Nadu,Coimbatore,2022,Kharif,Rice,9801.95,35879.19,3.66
Tamil Nadu,Coimbatore,2022,Kharif,Sugarcane,7305.02,817714.12,111.94
Tamil Nadu,Coimbatore,2022,Rabi,Rice,6784.5,24888.27,3.67
Tamil Nadu,Coimbatore,2022,Rabi,Sugarcane,12534.16,1075153.45,85.78
Tamil Nadu,Coimbatore,2023,Kharif,Rice,17436.96,68490.88,3.93
Tamil Nadu,Coimbatore,2023,Kharif,Sugarcane,7586.16,781130.02,102.97
Tamil Nadu,Coimbatore,2023,Rabi,Rice,14278.28,45180.32,3.16
